MLA,VOTE
AMZATH BASHA SHAIK,22
ADIMULAPU SURESH,1
BOTSA SATYANARAYANA,1
BUDI MUTYALA NAIDU,30
BUGGANA RAJENDRANATH REDDY,2
CHELLUBOINA VENU GOPALA KRISHNA,12
RAMALINGESWARA RAO DADISETTI,1
DHARMANA PRASADA RAO,1
GUDIVADA AMARNATH,1
GAMMUR JAYARAM,1
JOGI RAMESH,1
KAKANI GOVARDHAN REDDY,2
SRI KARUMURI VENKATA NAGESWARA RAO,1
KOTTU SATYANARAYANA,1
MERUGU NAGARJUNA,1
NARAYANA SWAMY,1
PEDDIREDDY RAMACHANDRA REDDYA,1
PEEDIKA RAJANNA DORA,1
PINIPE VISVARUP,1
ROJA,1
SEEDIRI APPALARAJU,1
TANETI VANITHA,1
USHASHRI CHARAN,1
VIDALA RAJINI,1
ROJA,3
ROJA,2
